id,description,creator_id,created_at,updated_at,ancestry,annotations_count,name,name_with_path,names
7615,"reaching out to others for assistance, whether for advice or material needs",3323,2020-09-23T16:04:21.393Z,2020-09-24T09:07:44.242Z,,1,asking for help,asking for help,"[{'name': 'asking for help', 'locale': 'en'}]"
7613,"that which belongs to someone legally, something one owns",3323,2020-09-23T16:03:06.891Z,2020-09-24T09:07:12.557Z,,1,property,property,"[{'name': 'property', 'locale': 'en'}]"
6756,Suggestion: significant and long-term downturn in the performance of the economy ,6484,2020-08-22T13:06:43.958Z,2020-11-17T20:16:03.602Z,442,4,*economic crisis,crisis → *economic crisis,"[{'name': '*economic crisis', 'locale': 'en'}, {'name': 'kryzys ekonomiczny', 'locale': 'pl'}, {'name': 'ekonomická krize', 'locale': 'cs'}]"
7017,"usually invivo, since this is hard to define. Use to track people’s notions of happiness.",4825,2020-08-22T13:08:47.885Z,2020-08-22T13:08:47.885Z,,1,happiness,happiness,"[{'name': 'happiness', 'locale': 'en'}]"
7609,,3323,2020-09-23T15:40:55.041Z,2020-09-23T15:40:55.041Z,,1,distributing,distributing,"[{'name': 'distributing', 'locale': 'en'}]"
7607,allocating tasks or duties across multiple people -- housing,3323,2020-09-23T15:40:54.897Z,2020-10-19T16:25:04.628Z,,1,distributing chores,distributing chores,"[{'name': 'distributing chores', 'locale': 'en'}]"
7608,,3323,2020-09-23T15:40:54.969Z,2020-09-23T15:40:54.969Z,,1,social structure,social structure,"[{'name': 'social structure', 'locale': 'en'}]"
4259,the process or fact of isolating or being isolated.,5209,2019-10-09T10:11:52.940Z,2020-08-22T13:08:18.230Z,,7,isolation,isolation,"[{'name': 'isolation', 'locale': 'en'}]"
881,,3323,2017-09-05T16:09:55.617Z,2020-03-30T16:17:40.403Z,,19,games,games,"[{'name': 'games', 'locale': 'en'}]"
100,,3323,2017-09-05T16:09:53.141Z,2020-03-30T16:16:44.321Z,,30,biohacking,biohacking,"[{'name': 'biohacking', 'locale': 'en'}]"
852,"things that are prepared or prduced to by eaten by peopl (could be connected with waste, sustainbility, healt, unhealty, donation, production, envrionment, etc.)",3323,2017-09-05T16:09:55.524Z,2020-08-22T13:08:24.075Z,,19,food,food,"[{'name': 'pożywienie', 'locale': 'pl'}, {'name': 'jídlo', 'locale': 'cs'}, {'name': 'food', 'locale': 'en'}]"
7605,"working out, being active to stay healthy ",3323,2020-09-23T15:32:02.311Z,2020-09-23T16:39:19.842Z,,1,physical exercise,physical exercise,"[{'name': 'physical exercise', 'locale': 'en'}]"
5041,"a model of the family (often tied to living), usually understood as parents + 2 children",3323,2020-04-01T11:22:48.546Z,2020-11-21T00:36:25.430Z,824/7249,3,nuclear family,family → family arrangements → nuclear family,"[{'name': 'nuclear family', 'locale': 'en'}, {'name': 'rodzina dwupokoleniowa', 'locale': 'pl'}, {'name': 'nukleární rodina', 'locale': 'cs'}]"
7604,activities one does in one's free time,3323,2020-09-23T15:31:31.544Z,2020-09-23T16:39:11.751Z,,2,hobbies,hobbies,"[{'name': 'hobbies', 'locale': 'en'}]"
759,,3323,2017-09-05T16:09:55.222Z,2020-03-30T16:17:33.533Z,,4,economies of scale,economies of scale,"[{'name': 'economies of scale', 'locale': 'en'}]"
7602,"see failsafes, but keeping this invivo just in case. having two of something in case one fails",3323,2020-09-23T15:29:20.315Z,2020-09-23T16:38:51.602Z,,1,'redundant systems','redundant systems',"[{'name': ""'redundant systems'"", 'locale': 'en'}]"
7600,a collection of living spaces where one lives,3323,2020-09-23T15:27:54.228Z,2020-09-23T16:38:13.253Z,,1,neighbourhood,neighbourhood,"[{'name': 'neighbourhood', 'locale': 'en'}]"
7599,light from the sun's rays,3323,2020-09-23T15:26:50.221Z,2020-09-23T16:38:04.183Z,,1,sunlight,sunlight,"[{'name': 'sunlight', 'locale': 'en'}]"
7597,"sunlight, usually in reference to its ability to enter an indoor environment",3323,2020-09-23T15:26:50.086Z,2020-09-23T16:37:44.340Z,,1,natural light,natural light,"[{'name': 'natural light', 'locale': 'en'}]"
2122,,3791,2017-11-28T21:04:08.219Z,2020-12-17T11:22:21.648Z,3702,25,mental health,health → mental health,"[{'name': 'mental health', 'locale': 'en'}, {'name': 'zdrowie psychiczne', 'locale': 'pl'}, {'name': 'duševní zdraví', 'locale': 'cs'}]"
1189,,3323,2017-09-05T16:09:56.667Z,2020-03-30T16:18:10.425Z,,4,nature,nature,"[{'name': 'nature', 'locale': 'en'}]"
7596,cleaning and disinfecting,3323,2020-09-23T15:25:22.890Z,2020-09-23T16:37:23.122Z,,1,sanitising,sanitising,"[{'name': 'sanitising', 'locale': 'en'}]"
5358,,5059,2020-05-27T15:02:42.784Z,2020-09-24T13:32:44.388Z,,8,market competition,market competition,"[{'name': 'market competition', 'locale': 'en'}]"
7562,Valuing the individual over the collective; placing greater emphasis on self-reliance and independence and opposing external interference by others or institutions,5209,2020-09-21T14:21:33.744Z,2020-09-21T14:51:39.057Z,,10,individualism,individualism,"[{'name': 'individualism', 'locale': 'en'}]"
7561,"the fundamental normative rules about what is allowed of people or owed to people according to some legal system, social convention, or ethical theory.",5059,2020-09-21T14:09:49.485Z,2020-11-01T16:51:19.584Z,,4,rights,rights,"[{'name': 'rights', 'locale': 'en'}]"
7560,local bodies of government,3323,2020-09-21T14:08:05.253Z,2020-09-21T14:08:22.275Z,,24,local government,local government,"[{'name': 'local government', 'locale': 'en'}]"
5471,"trying to guess what the future holds
*we have 46 annotations for ""imagining the future""",3323,2020-06-04T15:34:02.619Z,2020-11-15T15:33:50.769Z,,12,*predicting the future,*predicting the future,"[{'name': '*predicting the future', 'locale': 'en'}, {'name': 'przwidywanie przyszłości', 'locale': 'pl'}, {'name': 'předpovídat budoucnost', 'locale': 'cs'}]"
5225,"the act, intention, or process of taking care of others or doing things in a way that foregrounds the welfare of others and wider communities",5209,2020-05-15T16:38:13.143Z,2020-09-17T13:36:44.496Z,,4,practicing care,practicing care,"[{'name': 'practicing care', 'locale': 'en'}]"
4308,Emissions of greenhouse gas (sometimes abbreviated GHG). This is a gas that absorbs and emits radiant energy within the thermal infrared range. Greenhouse gases cause the greenhouse effect.,5209,2019-10-16T09:38:02.314Z,2020-08-22T12:56:40.379Z,,2,greenhouse emissions,greenhouse emissions,"[{'name': 'greenhouse emissions', 'locale': 'en'}]"
3991,"design, commercialization, and use of processes and products in a way that reduces pollution, promotes sustainability, and minimizes risk to human health and the environment without sacrificing economic viability and efficiency.",5059,2019-09-28T18:20:45.190Z,2020-09-24T14:32:56.694Z,7646,5,green engineering,environmental sustainability → green engineering,"[{'name': 'green engineering', 'locale': 'en'}]"
7503,"both the process and the product of planning, designing, and constructing buildings or other structures.",5059,2020-09-13T14:39:10.469Z,2020-09-13T14:41:28.883Z,,2,architecture,architecture,"[{'name': 'architecture', 'locale': 'en'}]"
1121,,3323,2017-09-05T16:09:56.423Z,2020-08-27T16:19:03.966Z,,8,raw materials,raw materials,"[{'name': 'raw materials', 'locale': 'en'}]"
6232,industry invovled in the production of goods ,5479,2020-08-19T09:43:36.769Z,2020-09-25T21:40:11.164Z,,7,manufacturing industry,manufacturing industry,"[{'name': 'manufacturing industry', 'locale': 'en'}]"
4676,"Use of scientific principles to design and build machines, structures, and other artifacts ",5059,2019-12-22T16:27:38.848Z,2020-09-08T11:35:46.516Z,,10,engineering,engineering,"[{'name': 'engineering', 'locale': 'en'}]"
318,,3323,2017-09-05T16:09:53.822Z,2020-03-30T16:16:58.056Z,,29,climate change/pollution,climate change/pollution,"[{'name': 'climate change/pollution', 'locale': 'en'}]"
4300,,5209,2019-10-16T09:33:35.014Z,2020-10-30T15:21:51.592Z,3843,10,energy grid,energy → energy grid,"[{'name': 'energy grid', 'locale': 'en'}]"
3963,,5059,2019-09-27T19:56:13.846Z,2020-09-10T17:09:33.012Z,,6,environment,environment,"[{'name': 'environment', 'locale': 'en'}]"
7437,,5059,2020-09-09T17:38:49.684Z,2020-09-09T17:39:21.691Z,,2,conservation,conservation,"[{'name': 'conservation', 'locale': 'en'}]"
1028,,3323,2017-09-05T16:09:56.110Z,2020-03-30T16:18:00.701Z,,14,Internet of Things,Internet of Things,"[{'name': 'Internet of Things', 'locale': 'en'}]"
5498,"a plan or drawing produced to show the look and function or workings of a building, garment, or other object before it is made.",5209,2020-06-05T09:43:53.248Z,2020-08-22T12:56:01.165Z,,11,design,design,"[{'name': 'design', 'locale': 'en'}]"
5874,,5059,2020-07-07T15:17:26.711Z,2020-07-07T15:17:26.711Z,,4,voluntary,voluntary,"[{'name': 'voluntary', 'locale': 'en'}]"
7285,,3323,2020-09-03T09:33:14.302Z,2020-09-03T09:33:14.302Z,,2,compensation,compensation,"[{'name': 'compensation', 'locale': 'en'}]"
4632,,5059,2019-12-13T16:01:01.892Z,2020-03-30T16:28:42.517Z,,2,AOL,AOL,"[{'name': 'AOL', 'locale': 'en'}]"
7281,,3323,2020-09-03T09:31:29.267Z,2020-09-21T14:54:02.309Z,4027,2,social responsibility,responsibility → social responsibility,"[{'name': 'social responsibility', 'locale': 'en'}, {'name': 'odpowiedzialność społeczna', 'locale': 'pl'}, {'name': 'společenská odpovědnost', 'locale': 'cs'}]"
54,feeling of uncertainity and fear,3323,2017-09-05T16:09:52.997Z,2021-02-21T14:08:27.421Z,5161,16,anxiety,*emotions → anxiety,"[{'name': 'lęk', 'locale': 'pl'}, {'name': 'úzkost (emoce)', 'locale': 'cs'}, {'name': 'anxiety', 'locale': 'en'}]"
5999,Suggestion: working together with others,6339,2020-07-10T23:32:21.171Z,2020-11-17T19:50:05.949Z,,92,*collaboration,*collaboration,"[{'name': '*collaboration', 'locale': 'en'}, {'name': 'współpraca', 'locale': 'pl'}, {'name': 'spolupráce', 'locale': 'cs'}]"
7381,a method/technique used to identify and group concepts ,5479,2020-09-07T13:57:37.421Z,2020-09-25T21:39:10.060Z,,2,mindmapping,mindmapping,"[{'name': 'mindmapping', 'locale': 'en'}]"
1448,,3323,2017-09-05T16:09:57.605Z,2020-10-22T01:34:38.852Z,,11,resistance,resistance,"[{'name': 'resistance', 'locale': 'en'}, {'name': 'opór', 'locale': 'pl'}, {'name': 'odpor / rezistence', 'locale': 'cs'}]"
4583,a free software community founded in 1998 by members of Netscape.,5209,2019-12-13T11:14:34.358Z,2020-08-22T12:55:57.218Z,,9,Mozilla,Mozilla,"[{'name': 'Mozilla', 'locale': 'en'}]"
5882,,5059,2020-07-07T15:24:51.297Z,2020-07-07T15:24:51.297Z,,4,Apple,Apple,"[{'name': 'Apple', 'locale': 'en'}]"
7341,fighting with someone or something for an extended period ,3323,2020-09-03T10:31:28.212Z,2020-09-03T10:41:45.220Z,,2,battle,battle,"[{'name': 'battle', 'locale': 'en'}]"
7319,"Something that has a net negative impact on society, causes further social ills. ",3323,2020-09-03T09:59:07.924Z,2020-09-03T11:14:02.835Z,,4,social evil,social evil,"[{'name': 'social evil', 'locale': 'en'}]"
7342,"an idea that can't be improved upon, the end of the line. the only way forward is back. ",3323,2020-09-03T10:33:21.370Z,2020-09-03T10:41:32.974Z,,1,dead end,dead end,"[{'name': 'dead end', 'locale': 'en'}]"
7323,"A micropayment is a financial transaction involving a very small sum of money and usually one that occurs online. A number of micropayment systems were proposed and developed in the mid-to-late 1990s, all of which were ultimately unsuccessful. A second generation of micropayment systems emerged in the 2010s.",3323,2020-09-03T10:06:19.410Z,2020-09-03T11:02:38.372Z,,2,micropayment,micropayment,"[{'name': 'micropayment', 'locale': 'en'}]"
7247,"rather than discrete units, something that is on a sliding scale",3323,2020-09-01T11:45:55.394Z,2020-09-01T11:50:08.593Z,,3,continuum,continuum,"[{'name': 'continuum', 'locale': 'en'}, {'name': 'kontinuum', 'locale': 'pl'}, {'name': 'kontinuum', 'locale': 'cs'}]"
4258,Presence everywhere ,5209,2019-10-09T10:11:20.430Z,2020-09-01T08:40:49.651Z,,6,ubiquity,ubiquity,"[{'name': 'ubiquity', 'locale': 'en'}]"
7277,,3323,2020-09-03T09:29:09.149Z,2020-09-03T09:29:09.149Z,,6,subscription,subscription,"[{'name': 'subscription', 'locale': 'en'}]"
7340,using an application or plugin to prevent advertisements on the internet. ,3323,2020-09-03T10:31:28.120Z,2021-02-22T11:14:36.116Z,4005/5965/3821,2,ad-blocking,manipulation → marketing → advertising → ad-blocking,"[{'name': 'ad-blocking', 'locale': 'en'}]"
7329,,3323,2020-09-03T10:22:14.607Z,2020-09-03T10:22:14.607Z,,2,API,API,"[{'name': 'API', 'locale': 'en'}]"
7339,"When you invest time, money, or something else, what you get as a result. It can be good (you get more than you gave), neutral, or negative (you lost more than you gained). ",3323,2020-09-03T10:29:49.685Z,2020-09-03T10:42:34.594Z,,4,return on investment (ROI),return on investment (ROI),"[{'name': 'return on investment (ROI)', 'locale': 'en'}]"
4420,,5209,2019-11-20T18:55:53.000Z,2020-08-26T14:54:53.374Z,,3,free speech,free speech,"[{'name': 'free speech', 'locale': 'en'}]"
4437,,5059,2019-11-27T19:46:31.576Z,2020-03-30T16:28:31.973Z,,2,free markets,free markets,"[{'name': 'free markets', 'locale': 'en'}]"
7338,Putting a cap on how much of something there can be. ,3323,2020-09-03T10:27:36.754Z,2020-09-03T10:42:43.097Z,,1,limiting quantity,limiting quantity,"[{'name': 'limiting quantity', 'locale': 'en'}]"
3756,(on the Internet) content whose main purpose is to attract attention and encourage visitors to click on a link to a particular web page.,5209,2019-08-16T00:19:38.078Z,2020-09-17T13:37:11.307Z,1042,3,clickbait,journalism → clickbait,"[{'name': 'clickbait', 'locale': 'en'}]"
7337,Service or advertisement from one party to another without an intermediary or middle entity. ,3323,2020-09-03T10:26:33.401Z,2020-09-03T10:43:02.104Z,,1,direct client model,direct client model,"[{'name': 'direct client model', 'locale': 'en'}]"
7336,"Over time, the rate of output to input declining (e.g. putting a lot of work in at the beginning lead to exponential gain, but that same amount of work leads to less gain over time). ",3323,2020-09-03T10:26:33.400Z,2020-09-03T10:43:37.568Z,,1,diminishing returns,diminishing returns,"[{'name': 'diminishing returns', 'locale': 'en'}]"
7335,Advertising model where the person doing an advertisement gets a kick-back from the advertiser if their user clicks the link and/or buys something.  ,3323,2020-09-03T10:26:11.563Z,2020-09-03T10:44:17.924Z,,1,affiliate advertising,affiliate advertising,"[{'name': 'affiliate advertising', 'locale': 'en'}]"
7333,"invivo, idea that a user should be able to determine whether it is worth it to give someone their personal data in exchange for a service.  ",3323,2020-09-03T10:25:04.280Z,2020-09-03T10:44:59.498Z,,1,"""return on data""","""return on data""","[{'name': '""return on data""', 'locale': 'en'}]"
7332,"How beneficial something is, its utility. ",3323,2020-09-03T10:22:52.853Z,2020-09-03T10:45:07.722Z,,2,usefulness,usefulness,"[{'name': 'usefulness', 'locale': 'en'}]"
7331,"The daily habits of a person as they use a device, programme, etc. What they do, when they do it. ",3323,2020-09-03T10:22:52.853Z,2020-09-03T10:45:40.595Z,,1,usage patterns,usage patterns,"[{'name': 'usage patterns', 'locale': 'en'}]"
7328,storing data in a non-networked location (for more security/privacy),3323,2020-09-03T10:22:14.490Z,2020-09-03T11:00:48.319Z,7330,1,local data storage,data storage → local data storage,"[{'name': 'local data storage', 'locale': 'en'}]"
7327,remembering what happened in the past,3323,2020-09-03T10:21:45.074Z,2020-09-03T11:00:55.381Z,,1,memory,memory,"[{'name': 'memory', 'locale': 'en'}]"
3866,"online search technology developed by DARPA with the aim of improving mechanisms for content discovery, information extraction, information retrieval, user collaboration and other key search functions.",5059,2019-09-15T19:44:15.626Z,2020-08-22T12:57:11.735Z,,2,Memex,Memex,"[{'name': 'Memex', 'locale': 'en'}]"
7324,A system where the user decides what they can or want to contribute towards the cost of a product or service. ,3323,2020-09-03T10:07:20.695Z,2020-09-03T11:02:11.989Z,,1,Pay What You Want (PWYW),Pay What You Want (PWYW),"[{'name': 'Pay What You Want (PWYW)', 'locale': 'en'}]"
7315,,3323,2020-09-03T09:56:40.990Z,2020-09-03T09:56:40.990Z,,2,time constraint,time constraint,"[{'name': 'time constraint', 'locale': 'en'}]"
7294,,3323,2020-09-03T09:40:53.024Z,2020-09-03T09:40:53.024Z,,2,shallow understanding,shallow understanding,"[{'name': 'shallow understanding', 'locale': 'en'}]"
