id,description,creator_id,created_at,updated_at,ancestry,annotations_count,name,name_with_path,names
348,,3323,2017-09-05T16:09:53.912Z,2020-03-30T16:16:59.494Z,,4,communicating about difficult topics,communicating about difficult topics,"[{'name': 'communicating about difficult topics', 'locale': 'en'}]"
1022,,3323,2017-09-05T16:09:56.092Z,2020-03-30T16:18:00.390Z,,5,interdependency,interdependency,"[{'name': 'interdependency', 'locale': 'en'}]"
360,,3323,2017-09-05T16:09:53.946Z,2020-03-30T16:17:00.032Z,,2,community commitment,community commitment,"[{'name': 'community commitment', 'locale': 'en'}]"
807,,3323,2017-09-05T16:09:55.379Z,2020-03-30T16:17:36.212Z,,1,exit option,exit option,"[{'name': 'exit option', 'locale': 'en'}]"
1805,,3323,2017-09-05T16:09:58.862Z,2020-03-30T16:20:13.795Z,,4,urban development,urban development,"[{'name': 'urban development', 'locale': 'en'}]"
1810,,3323,2017-09-05T16:09:58.881Z,2020-03-30T16:20:13.980Z,,1,user testing,user testing,"[{'name': 'user testing', 'locale': 'en'}]"
1388,,3323,2017-09-05T16:09:57.386Z,2020-03-30T16:18:21.459Z,,11,public engagement,public engagement,"[{'name': 'public engagement', 'locale': 'en'}]"
1032,,3323,2017-09-05T16:09:56.126Z,2020-03-30T16:18:00.915Z,,1,interviews,interviews,"[{'name': 'interviews', 'locale': 'en'}]"
1798,,3323,2017-09-05T16:09:58.837Z,2020-03-30T16:20:13.455Z,,3,university professors,university professors,"[{'name': 'university professors', 'locale': 'en'}]"
1631,,3323,2017-09-05T16:09:58.253Z,2020-03-30T16:20:00.165Z,,4,streets,streets,"[{'name': 'streets', 'locale': 'en'}]"
1395,,3323,2017-09-05T16:09:57.408Z,2020-03-30T16:18:21.827Z,,20,public space,public space,"[{'name': 'public space', 'locale': 'en'}]"
65,,1974,2017-09-05T16:09:53.029Z,2020-03-30T16:16:34.732Z,,3,assesing needs,assesing needs,"[{'name': 'assesing needs', 'locale': 'en'}]"
474,,3323,2017-09-05T16:09:54.302Z,2020-03-30T16:17:07.056Z,,2,definitions of self,definitions of self,"[{'name': 'definitions of self', 'locale': 'en'}]"
1498,,3323,2017-09-05T16:09:57.780Z,2020-03-30T16:18:27.371Z,,1,self-acceptance,self-acceptance,"[{'name': 'self-acceptance', 'locale': 'en'}]"
1781,,3323,2017-09-05T16:09:58.777Z,2020-03-30T16:20:12.654Z,,1,truth,truth,"[{'name': 'truth', 'locale': 'en'}]"
1373,,3323,2017-09-05T16:09:57.332Z,2020-03-30T16:18:20.656Z,,2,project-focused,project-focused,"[{'name': 'project-focused', 'locale': 'en'}]"
1096,,2560,2017-09-05T16:09:56.338Z,2020-03-30T16:18:05.373Z,,4,long-term needs,long-term needs,"[{'name': 'long-term needs', 'locale': 'en'}]"
1097,,3323,2017-09-05T16:09:56.341Z,2020-03-30T16:18:05.420Z,,3,longevity,longevity,"[{'name': 'longevity', 'locale': 'en'}]"
1411,,3323,2017-09-05T16:09:57.474Z,2020-03-30T16:18:22.577Z,,4,reallocating surplus,reallocating surplus,"[{'name': 'reallocating surplus', 'locale': 'en'}]"
193,,3323,2017-09-05T16:09:53.436Z,2020-03-30T16:16:49.974Z,,1,causes,causes,"[{'name': 'causes', 'locale': 'en'}]"
984,,3323,2017-09-05T16:09:55.966Z,2020-03-30T16:17:58.568Z,,2,incentives,incentives,"[{'name': 'incentives', 'locale': 'en'}]"
14,,3323,2017-09-05T16:09:52.873Z,2020-03-30T16:16:22.497Z,,3,accomodation,accomodation,"[{'name': 'accomodation', 'locale': 'en'}]"
44,,1974,2017-09-05T16:09:52.970Z,2020-03-30T16:16:33.768Z,39,9,alternative infrastructure,alternative approaches → alternative infrastructure,"[{'name': 'alternative infrastructure', 'locale': 'en'}]"
1818,,3323,2017-09-05T16:09:58.910Z,2020-03-30T16:20:14.383Z,,4,values,values,"[{'name': 'values', 'locale': 'en'}]"
402,,3323,2017-09-05T16:09:54.082Z,2020-03-30T16:17:02.063Z,,1,consumption choices,consumption choices,"[{'name': 'consumption choices', 'locale': 'en'}]"
1312,,3323,2017-09-05T16:09:57.121Z,2020-03-30T16:18:17.301Z,,1,platform model,platform model,"[{'name': 'platform model', 'locale': 'en'}]"
1535,,3323,2017-09-05T16:09:57.913Z,2020-03-30T16:18:29.103Z,,1,sharing economy,sharing economy,"[{'name': 'sharing economy', 'locale': 'en'}]"
843,,3323,2017-09-05T16:09:55.495Z,2020-03-30T16:17:38.606Z,,1,fishbowl discussions,fishbowl discussions,"[{'name': 'fishbowl discussions', 'locale': 'en'}]"
1016,,3323,2017-09-05T16:09:56.072Z,2020-03-30T16:18:00.082Z,,2,integrating diverse perspectives,integrating diverse perspectives,"[{'name': 'integrating diverse perspectives', 'locale': 'en'}]"
437,,3323,2017-09-05T16:09:54.190Z,2020-03-30T16:17:03.739Z,39,27,creative living arrangements,alternative approaches → creative living arrangements,"[{'name': 'creative living arrangements', 'locale': 'en'}]"
450,,3323,2017-09-05T16:09:54.230Z,2020-03-30T16:17:05.191Z,,4,cultural importance,cultural importance,"[{'name': 'cultural importance', 'locale': 'en'}]"
62,,3323,2017-09-05T16:09:53.020Z,2020-03-30T16:16:34.600Z,,32,art and (health)care,art and (health)care,"[{'name': 'art and (health)care', 'locale': 'en'}]"
954,,3323,2017-09-05T16:09:55.869Z,2020-03-30T16:17:55.702Z,,2,history,history,"[{'name': 'history', 'locale': 'en'}]"
1457,,3323,2017-09-05T16:09:57.640Z,2020-03-30T16:18:25.190Z,,1,restriction of movement,restriction of movement,"[{'name': 'restriction of movement', 'locale': 'en'}]"
1301,,3323,2017-09-05T16:09:57.083Z,2020-03-30T16:18:16.747Z,,2,personalised care,personalised care,"[{'name': 'personalised care', 'locale': 'en'}]"
1455,,3323,2017-09-05T16:09:57.632Z,2020-03-30T16:18:25.090Z,,1,responsive to community member leading,responsive to community member leading,"[{'name': 'responsive to community member leading', 'locale': 'en'}]"
139,,3323,2017-09-05T16:09:53.283Z,2020-03-30T16:16:46.792Z,,12,care and emotions,care and emotions,"[{'name': 'care and emotions', 'locale': 'en'}]"
122,,3323,2017-09-05T16:09:53.236Z,2020-03-30T16:16:45.952Z,,2,building bridges between academy and public,building bridges between academy and public,"[{'name': 'building bridges between academy and public', 'locale': 'en'}]"
1822,,3323,2017-09-05T16:09:58.924Z,2020-03-30T16:20:14.617Z,,2,videos,videos,"[{'name': 'videos', 'locale': 'en'}]"
451,,3323,2017-09-05T16:09:54.233Z,2020-03-30T16:17:05.238Z,,1,cultural sensitivity,cultural sensitivity,"[{'name': 'cultural sensitivity', 'locale': 'en'}]"
1630,,3323,2017-09-05T16:09:58.250Z,2020-03-30T16:20:00.097Z,,2,street art,street art,"[{'name': 'street art', 'locale': 'en'}]"
1020,,2464,2017-09-05T16:09:56.085Z,2020-03-30T16:18:00.289Z,,4,interaction,interaction,"[{'name': 'interaction', 'locale': 'en'}]"
976,,3323,2017-09-05T16:09:55.941Z,2020-03-30T16:17:58.207Z,,5,identity,identity,"[{'name': 'identity', 'locale': 'en'}]"
1544,,3323,2017-09-05T16:09:57.944Z,2020-03-30T16:18:29.544Z,,1,sharing time,sharing time,"[{'name': 'sharing time', 'locale': 'en'}]"
1209,,3323,2017-09-05T16:09:56.739Z,2020-03-30T16:18:11.594Z,,1,nightlife,nightlife,"[{'name': 'nightlife', 'locale': 'en'}]"
857,,3323,2017-09-05T16:09:55.540Z,2020-03-30T16:17:39.249Z,,2,food sharing,food sharing,"[{'name': 'food sharing', 'locale': 'en'}]"
114,,3323,2017-09-05T16:09:53.211Z,2020-03-30T16:16:45.520Z,,1,breakdown of traditional social forms,breakdown of traditional social forms,"[{'name': 'breakdown of traditional social forms', 'locale': 'en'}]"
1577,,3323,2017-09-05T16:09:58.056Z,2020-03-30T16:18:31.412Z,,8,social isolation,social isolation,"[{'name': 'social isolation', 'locale': 'en'}]"
1606,,3323,2017-09-05T16:09:58.154Z,2020-03-30T16:18:33.608Z,,1,specificity of refugee populations,specificity of refugee populations,"[{'name': 'specificity of refugee populations', 'locale': 'en'}]"
57,,3323,2017-09-05T16:09:53.006Z,2020-03-30T16:16:34.354Z,,1,Arab Spring,Arab Spring,"[{'name': 'Arab Spring', 'locale': 'en'}]"
409,,3323,2017-09-05T16:09:54.104Z,2020-03-30T16:17:02.399Z,,2,controversial alliances,controversial alliances,"[{'name': 'controversial alliances', 'locale': 'en'}]"
440,,3323,2017-09-05T16:09:54.199Z,2020-03-30T16:17:04.354Z,,1,credibility,credibility,"[{'name': 'credibility', 'locale': 'en'}]"
1222,,3323,2017-09-05T16:09:56.786Z,2020-03-30T16:18:12.201Z,,7,non-technological solutions,non-technological solutions,"[{'name': 'non-technological solutions', 'locale': 'en'}]"
986,,3323,2017-09-05T16:09:55.972Z,2020-03-30T16:17:58.658Z,,3,including other voices,including other voices,"[{'name': 'including other voices', 'locale': 'en'}]"
1790,,3323,2017-09-05T16:09:58.809Z,2020-03-30T16:20:13.053Z,,1,underestimating groups,underestimating groups,"[{'name': 'underestimating groups', 'locale': 'en'}]"
1785,,3323,2017-09-05T16:09:58.790Z,2020-03-30T16:20:12.804Z,,3,turning research into implementation,turning research into implementation,"[{'name': 'turning research into implementation', 'locale': 'en'}]"
1500,,3323,2017-09-05T16:09:57.787Z,2020-03-30T16:18:27.463Z,,5,self-diagnosis (via the internet),self-diagnosis (via the internet),"[{'name': 'self-diagnosis (via the internet)', 'locale': 'en'}]"
1193,,3323,2017-09-05T16:09:56.682Z,2020-03-30T16:18:10.674Z,,2,need clinicians,need clinicians,"[{'name': 'need clinicians', 'locale': 'en'}]"
728,,3323,2017-09-05T16:09:55.121Z,2020-03-30T16:17:32.089Z,,1,discovery,discovery,"[{'name': 'discovery', 'locale': 'en'}]"
1510,,3323,2017-09-05T16:09:57.823Z,2020-03-30T16:18:27.919Z,,3,self-teaching,self-teaching,"[{'name': 'self-teaching', 'locale': 'en'}]"
810,,3323,2017-09-05T16:09:55.389Z,2020-03-30T16:17:36.358Z,,1,experiential learning,experiential learning,"[{'name': 'experiential learning', 'locale': 'en'}]"
91,,3323,2017-09-05T16:09:53.116Z,2020-03-30T16:16:43.882Z,,1,beautiful language,beautiful language,"[{'name': 'beautiful language', 'locale': 'en'}]"
1134,,3323,2017-09-05T16:09:56.468Z,2020-03-30T16:18:07.095Z,,3,meeting basic needs,meeting basic needs,"[{'name': 'meeting basic needs', 'locale': 'en'}]"
892,,3323,2017-09-05T16:09:55.664Z,2020-03-30T16:17:41.292Z,,6,gentrification,gentrification,"[{'name': 'gentrification', 'locale': 'en'}]"
1761,,1974,2017-09-05T16:09:58.707Z,2020-03-30T16:20:11.463Z,1613/66,11,tourism,spotTheFuture → assets → tourism,"[{'name': 'tourism', 'locale': 'en'}]"
1135,,3323,2017-09-05T16:09:56.471Z,2020-03-30T16:18:07.142Z,,1,meeting people where they are,meeting people where they are,"[{'name': 'meeting people where they are', 'locale': 'en'}]"
956,,3323,2017-09-05T16:09:55.875Z,2020-03-30T16:17:55.795Z,962,14,homelessness,housing → homelessness,"[{'name': 'homelessness', 'locale': 'en'}]"
438,,3323,2017-09-05T16:09:54.193Z,2020-03-30T16:17:04.245Z,39,4,creative use of space,alternative approaches → creative use of space,"[{'name': 'creative use of space', 'locale': 'en'}]"
422,,3323,2017-09-05T16:09:54.143Z,2020-03-30T16:17:03.024Z,,1,coral reef,coral reef,"[{'name': 'coral reef', 'locale': 'en'}]"
1815,,3323,2017-09-05T16:09:58.899Z,2020-03-30T16:20:14.227Z,,1,vacant space,vacant space,"[{'name': 'vacant space', 'locale': 'en'}]"
1829,,3323,2017-09-05T16:09:58.951Z,2020-03-30T16:20:14.951Z,,3,vocabulary,vocabulary,"[{'name': 'vocabulary', 'locale': 'en'}]"
115,,3323,2017-09-05T16:09:53.214Z,2020-03-30T16:16:45.580Z,,3,breaking down professional/patient boundary,breaking down professional/patient boundary,"[{'name': 'breaking down professional/patient boundary', 'locale': 'en'}]"
1153,,3323,2017-09-05T16:09:56.540Z,2020-03-30T16:18:08.468Z,,8,mobile care,mobile care,"[{'name': 'mobile care', 'locale': 'en'}]"
1571,,3323,2017-09-05T16:09:58.036Z,2020-03-30T16:18:31.139Z,,2,social design,social design,"[{'name': 'social design', 'locale': 'en'}]"
1691,,3323,2017-09-05T16:09:58.473Z,2020-03-30T16:20:07.660Z,,1,tolerance,tolerance,"[{'name': 'tolerance', 'locale': 'en'}]"
829,,3323,2017-09-05T16:09:55.452Z,2020-03-30T16:17:38.011Z,,2,fear of unknown,fear of unknown,"[{'name': 'fear of unknown', 'locale': 'en'}]"
389,,3323,2017-09-05T16:09:54.044Z,2020-03-30T16:17:01.429Z,,1,conceptual framework,conceptual framework,"[{'name': 'conceptual framework', 'locale': 'en'}]"
917,,3323,2017-09-05T16:09:55.747Z,2020-03-30T16:17:43.947Z,,1,guarding time,guarding time,"[{'name': 'guarding time', 'locale': 'en'}]"
1021,,3323,2017-09-05T16:09:56.088Z,2020-03-30T16:18:00.343Z,,3,intercultural interaction,intercultural interaction,"[{'name': 'intercultural interaction', 'locale': 'en'}]"
412,,3323,2017-09-05T16:09:54.113Z,2020-03-30T16:17:02.548Z,,7,cooking,cooking,"[{'name': 'cooking', 'locale': 'en'}]"
1543,,3323,2017-09-05T16:09:57.940Z,2020-03-30T16:18:29.497Z,,3,sharing medicine,sharing medicine,"[{'name': 'sharing medicine', 'locale': 'en'}]"
362,,3323,2017-09-05T16:09:53.951Z,2020-03-30T16:17:00.126Z,,10,community farms,community farms,"[{'name': 'community farms', 'locale': 'en'}]"
1575,,3323,2017-09-05T16:09:58.050Z,2020-03-30T16:18:31.316Z,,7,social innovation,social innovation,"[{'name': 'social innovation', 'locale': 'en'}]"
1034,,3323,2017-09-05T16:09:56.132Z,2020-03-30T16:18:01.023Z,,1,investigative journalism,investigative journalism,"[{'name': 'investigative journalism', 'locale': 'en'}]"
1116,,3323,2017-09-05T16:09:56.405Z,2020-03-30T16:18:06.231Z,,1,market failure,market failure,"[{'name': 'market failure', 'locale': 'en'}]"
1036,,3323,2017-09-05T16:09:56.138Z,2020-03-30T16:18:01.122Z,,1,IT,IT,"[{'name': 'IT', 'locale': 'en'}]"
1246,,3323,2017-09-05T16:09:56.886Z,2020-03-30T16:18:14.020Z,,2,online tools,online tools,"[{'name': 'online tools', 'locale': 'en'}]"
1318,,3323,2017-09-05T16:09:57.143Z,2020-03-30T16:18:17.592Z,,1,point of care,point of care,"[{'name': 'point of care', 'locale': 'en'}]"
1495,,3323,2017-09-05T16:09:57.770Z,2020-03-30T16:18:27.235Z,,1,screening,screening,"[{'name': 'screening', 'locale': 'en'}]"
1806,,1974,2017-09-05T16:09:58.866Z,2020-03-30T16:20:13.841Z,,5,urban gardening,urban gardening,"[{'name': 'urban gardening', 'locale': 'en'}]"
41,,3323,2017-09-05T16:09:52.962Z,2020-03-30T16:16:33.618Z,39,2,alternative currency,alternative approaches → alternative currency,"[{'name': 'alternative currency', 'locale': 'en'}]"
1566,,3323,2017-09-05T16:09:58.019Z,2020-03-30T16:18:30.916Z,,2,smell,smell,"[{'name': 'smell', 'locale': 'en'}]"
1118,,3323,2017-09-05T16:09:56.413Z,2020-03-30T16:18:06.327Z,,1,massage,massage,"[{'name': 'massage', 'locale': 'en'}]"
488,,3323,2017-09-05T16:09:54.345Z,2020-03-30T16:17:12.844Z,,1,detection,detection,"[{'name': 'detection', 'locale': 'en'}]"
78,,3323,2017-09-05T16:09:53.078Z,2020-03-30T16:16:43.231Z,,2,autism,autism,"[{'name': 'autism', 'locale': 'en'}]"
1217,,3323,2017-09-05T16:09:56.770Z,2020-03-30T16:18:11.960Z,,5,noise cancellation,noise cancellation,"[{'name': 'noise cancellation', 'locale': 'en'}]"
821,,3323,2017-09-05T16:09:55.425Z,2020-03-30T16:17:36.897Z,,2,faircoin,faircoin,"[{'name': 'faircoin', 'locale': 'en'}]"
994,,3323,2017-09-05T16:09:55.998Z,2020-03-30T16:17:59.040Z,,4,individualised medicine,individualised medicine,"[{'name': 'individualised medicine', 'locale': 'en'}]"
868,,3323,2017-09-05T16:09:55.575Z,2020-03-30T16:17:39.748Z,,5,free software,free software,"[{'name': 'free software', 'locale': 'en'}]"
1023,,3323,2017-09-05T16:09:56.095Z,2020-03-30T16:18:00.441Z,,10,interdisciplinary,interdisciplinary,"[{'name': 'interdisciplinary', 'locale': 'en'}]"
771,,3323,2017-09-05T16:09:55.261Z,2020-03-30T16:17:34.153Z,,1,electronic patient records,electronic patient records,"[{'name': 'electronic patient records', 'locale': 'en'}]"
1115,,3323,2017-09-05T16:09:56.401Z,2020-03-30T16:18:06.184Z,,15,mapping care systems,mapping care systems,"[{'name': 'mapping care systems', 'locale': 'en'}]"
411,,3323,2017-09-05T16:09:54.110Z,2020-03-30T16:17:02.496Z,,4,conveyor-belt care,conveyor-belt care,"[{'name': 'conveyor-belt care', 'locale': 'en'}]"
932,,3323,2017-09-05T16:09:55.797Z,2020-03-30T16:17:44.623Z,,1,health informatics,health informatics,"[{'name': 'health informatics', 'locale': 'en'}]"
826,,3323,2017-09-05T16:09:55.442Z,2020-03-30T16:17:37.876Z,,1,fascism,fascism,"[{'name': 'fascism', 'locale': 'en'}]"
1839,,3323,2017-09-05T16:09:58.987Z,2020-03-30T16:20:15.452Z,,5,war,war,"[{'name': 'war', 'locale': 'en'}]"
1170,,3323,2017-09-05T16:09:56.599Z,2020-03-30T16:18:09.308Z,,1,moral responsibility,moral responsibility,"[{'name': 'moral responsibility', 'locale': 'en'}]"
1432,,3323,2017-09-05T16:09:57.548Z,2020-03-30T16:18:23.597Z,,14,religion,religion,"[{'name': 'religion', 'locale': 'en'}]"
1876,,3323,2017-09-05T16:09:59.123Z,2020-03-30T16:20:17.602Z,,1,zakat,zakat,"[{'name': 'zakat', 'locale': 'en'}]"
1542,,3323,2017-09-05T16:09:57.937Z,2020-03-30T16:18:29.450Z,,1,sharing med,sharing med,"[{'name': 'sharing med', 'locale': 'en'}]"
1131,,3323,2017-09-05T16:09:56.457Z,2020-03-30T16:18:06.956Z,,1,medicine,medicine,"[{'name': 'medicine', 'locale': 'en'}]"
47,,3323,2017-09-05T16:09:52.978Z,2020-03-30T16:16:33.927Z,,4,altruism,altruism,"[{'name': 'altruism', 'locale': 'en'}]"
1440,,3323,2017-09-05T16:09:57.576Z,2020-03-30T16:18:23.996Z,,1,repression,repression,"[{'name': 'repression', 'locale': 'en'}]"
86,,3323,2017-09-05T16:09:53.102Z,2020-03-30T16:16:43.631Z,,1,bad government,bad government,"[{'name': 'bad government', 'locale': 'en'}]"
1229,,3323,2017-09-05T16:09:56.810Z,2020-03-30T16:18:12.522Z,,2,not problem-focused,not problem-focused,"[{'name': 'not problem-focused', 'locale': 'en'}]"
1592,,3323,2017-09-05T16:09:58.109Z,2020-03-30T16:18:32.970Z,,2,solution-focused,solution-focused,"[{'name': 'solution-focused', 'locale': 'en'}]"
880,,3323,2017-09-05T16:09:55.614Z,2020-03-30T16:17:40.355Z,,1,future-focused,future-focused,"[{'name': 'future-focused', 'locale': 'en'}]"
1350,,3323,2017-09-05T16:09:57.255Z,2020-03-30T16:18:19.560Z,,1,price fluctuation,price fluctuation,"[{'name': 'price fluctuation', 'locale': 'en'}]"
36,,3323,2017-09-05T16:09:52.947Z,2020-03-30T16:16:27.142Z,,2,alcohol-free,alcohol-free,"[{'name': 'alcohol-free', 'locale': 'en'}]"
1514,,3323,2017-09-05T16:09:57.837Z,2020-03-30T16:18:28.105Z,,1,semantic analysis,semantic analysis,"[{'name': 'semantic analysis', 'locale': 'en'}]"
1519,,3323,2017-09-05T16:09:57.857Z,2020-03-30T16:18:28.349Z,,3,sentiment analysis,sentiment analysis,"[{'name': 'sentiment analysis', 'locale': 'en'}]"
1143,,3323,2017-09-05T16:09:56.496Z,2020-03-30T16:18:08.000Z,,49,methodology,methodology,"[{'name': 'methodology', 'locale': 'en'}]"
1002,,3323,2017-09-05T16:09:56.027Z,2020-03-30T16:17:59.402Z,,1,information blocade,information blocade,"[{'name': 'information blocade', 'locale': 'en'}]"
709,,3323,2017-09-05T16:09:55.061Z,2020-03-30T16:17:23.509Z,,2,difference in technology use across countries,difference in technology use across countries,"[{'name': 'difference in technology use across countries', 'locale': 'en'}]"
1771,,3323,2017-09-05T16:09:58.743Z,2020-03-30T16:20:12.163Z,,2,trap of facebook,trap of facebook,"[{'name': 'trap of facebook', 'locale': 'en'}]"
134,,3323,2017-09-05T16:09:53.269Z,2020-03-30T16:16:46.539Z,,1,campaigning,campaigning,"[{'name': 'campaigning', 'locale': 'en'}]"
1579,,3323,2017-09-05T16:09:58.064Z,2020-03-30T16:18:32.399Z,,1,social mobilization,social mobilization,"[{'name': 'social mobilization', 'locale': 'en'}]"
368,,3323,2017-09-05T16:09:53.968Z,2020-03-30T16:17:00.400Z,,1,community leadership,community leadership,"[{'name': 'community leadership', 'locale': 'en'}]"
793,,3323,2017-09-05T16:09:55.333Z,2020-03-30T16:17:35.557Z,,5,ethnographic methodology,ethnographic methodology,"[{'name': 'ethnographic methodology', 'locale': 'en'}]"
137,,3323,2017-09-05T16:09:53.278Z,2020-03-30T16:16:46.683Z,,1,cardiovascular disease,cardiovascular disease,"[{'name': 'cardiovascular disease', 'locale': 'en'}]"
912,,3323,2017-09-05T16:09:55.730Z,2020-03-30T16:17:43.684Z,139,10,grief,care and emotions → grief,"[{'name': 'grief', 'locale': 'en'}]"
303,,3323,2017-09-05T16:09:53.777Z,2020-03-30T16:16:57.357Z,,1,changing opinions,changing opinions,"[{'name': 'changing opinions', 'locale': 'en'}]"
1660,,3323,2017-09-05T16:09:58.354Z,2020-03-30T16:20:02.451Z,,1,teaching local laws and customs,teaching local laws and customs,"[{'name': 'teaching local laws and customs', 'locale': 'en'}]"
832,,3323,2017-09-05T16:09:55.461Z,2020-03-30T16:17:38.152Z,,6,feeling at home,feeling at home,"[{'name': 'feeling at home', 'locale': 'en'}]"
96,,3323,2017-09-05T16:09:53.130Z,2020-03-30T16:16:44.129Z,,3,BID,BID,"[{'name': 'BID', 'locale': 'en'}]"
1327,,3323,2017-09-05T16:09:57.173Z,2020-03-30T16:18:18.041Z,,2,political autonomy,political autonomy,"[{'name': 'political autonomy', 'locale': 'en'}]"
