id,description,creator_id,created_at,updated_at,ancestry,annotations_count,name,name_with_path,names
6024,"or late with payment, or never pay something that sould have been payed",6339,2020-07-11T09:36:06.492Z,2021-02-19T12:26:26.855Z,1165,1,miss the payment,money → miss the payment,"[{'name': 'miss the payment', 'locale': 'en'}, {'name': 'opóźnienie płatności', 'locale': 'pl'}, {'name': 'nezaplatit', 'locale': 'cs'}]"
5786,"sharing flat, house, or room with someone to live in",4779,2020-07-01T15:09:08.524Z,2020-08-22T13:07:54.619Z,,6,shared living,shared living,"[{'name': 'shared living', 'locale': 'en'}, {'name': 'współzamieszkiwanie', 'locale': 'pl'}, {'name': 'sdílené bydlení', 'locale': 'cs'}]"
6022,*would use a definition,6339,2020-07-11T09:33:38.509Z,2020-11-14T15:17:31.214Z,,1,*inheritance,*inheritance,"[{'name': '*inheritance', 'locale': 'en'}, {'name': 'dziedziczenie', 'locale': 'pl'}, {'name': 'dědictví', 'locale': 'cs'}]"
5794,"fulfilment of one's needs, desires, wants",4779,2020-07-01T16:33:15.728Z,2020-11-19T21:55:31.617Z,,4,gratification,gratification,"[{'name': 'gratification', 'locale': 'en'}, {'name': 'nagroda', 'locale': 'pl'}, {'name': 'uspokojení', 'locale': 'cs'}]"
4113,Capital of the Czech Republic,4779,2019-10-03T10:03:21.413Z,2020-08-22T13:00:55.098Z,4380,23,Prague,geographic locations → Prague,"[{'name': 'Prague', 'locale': 'en'}, {'name': 'Praha', 'locale': 'cs'}]"
4919,,4819,2020-02-15T15:51:16.777Z,2020-03-30T16:28:59.193Z,,3,nostalgia,nostalgia,"[{'name': 'nostalgia', 'locale': 'pl'}, {'name': 'nostalgie', 'locale': 'cs'}, {'name': 'nostalgija', 'locale': 'sr'}, {'name': 'nostalgia', 'locale': 'en'}]"
6666,"living at your parent's house, letting your mum taking care of your stuff (like cooking, laundry)",6339,2020-08-22T12:57:02.289Z,2020-11-07T20:24:58.640Z,962/5042,1,"""mama-hotel""","housing → living arrangements → ""mama-hotel""","[{'name': '""mama-hotel""', 'locale': 'en'}, {'name': '""hotel mama""', 'locale': 'pl'}, {'name': '""mama hotel""', 'locale': 'cs'}]"
6014,"development of (or existing) areas and buildings that are not for living in, e.g. offices, shops, storage, etc.",6339,2020-07-11T09:22:37.632Z,2020-07-13T16:12:08.002Z,,1,non-residential development,non-residential development,"[{'name': 'non-residential development', 'locale': 'en'}, {'name': 'budownictwo niemieszkalne', 'locale': 'pl'}, {'name': 'nebytová zástavba', 'locale': 'cs'}]"
6011,"when there are too many itemst (e.g. people, buildings, animals) at one, quite small or restricted place / area",6339,2020-07-11T09:14:25.892Z,2020-11-07T20:54:02.120Z,962,2,overcrowded living,housing → overcrowded living,"[{'name': 'overcrowded living', 'locale': 'en'}, {'name': 'przeludnione mieszkania', 'locale': 'pl'}, {'name': 'přeplněné bydlení', 'locale': 'cs'}]"
6326,A person with temporary permission to work in another country,6339,2020-08-22T12:56:00.535Z,2020-08-22T12:56:00.535Z,,1,"""Gastarbeiters""","""Gastarbeiters""","[{'name': '""Gastarbeiters""', 'locale': 'en'}, {'name': '""gastarbajterzy""', 'locale': 'pl'}, {'name': '""gastarbajtři""', 'locale': 'cs'}]"
5995,when an activity takes or demands too much time to do,6339,2020-07-10T23:24:46.517Z,2020-07-13T16:16:34.188Z,,3,time consuming,time consuming,"[{'name': 'time consuming', 'locale': 'en'}, {'name': 'czasochłonne', 'locale': 'pl'}, {'name': 'časově náročné', 'locale': 'cs'}]"
6009,Suggestion: travel from home to work and back,6339,2020-07-11T09:11:30.217Z,2020-11-17T20:00:58.513Z,,3,commute,commute,"[{'name': 'commute', 'locale': 'en'}, {'name': 'dojeżdżanie do pracy', 'locale': 'pl'}, {'name': 'cesta za prací / dojíždění', 'locale': 'cs'}]"
6004,"(also ""příjem"", ""mzda"" / ""income"")",6339,2020-07-11T09:06:29.269Z,2021-02-19T12:29:36.733Z,1165,1,salary,money → salary,"[{'name': 'salary', 'locale': 'en'}, {'name': 'pensja', 'locale': 'pl'}, {'name': 'plat', 'locale': 'cs'}]"
6003,"also ""slušný"" (slušné bydlení, slušný člověk) ... talking about something or somenone that is decent, reasonable, of sufficient, not exaggerating quality",6339,2020-07-11T09:04:01.322Z,2020-08-22T12:56:12.112Z,,2,sufficient,sufficient,"[{'name': 'sufficient', 'locale': 'en'}, {'name': 'OK', 'locale': 'pl'}, {'name': 'obstojný', 'locale': 'cs'}]"
6002,sharing negative thoughts or experiences but in no conflictual manner,6339,2020-07-11T09:01:01.381Z,2021-01-22T15:38:31.219Z,5720,1,complaining,negative attitude → complaining,"[{'name': 'complaining', 'locale': 'en'}, {'name': 'narzekanie', 'locale': 'pl'}, {'name': 'stěžovat si', 'locale': 'cs'}]"
5997,*lack definition;is ti meaningfully different from knowledge?,6339,2020-07-10T23:29:33.495Z,2020-11-14T15:27:03.744Z,,2,*know-how,*know-how,"[{'name': '*know-how', 'locale': 'en'}, {'name': 'znajomość rzeczy', 'locale': 'pl'}, {'name': 'know how', 'locale': 'cs'}]"
1534,"sharing of things, information etc. between people (not on technological networks)",1974,2017-09-05T16:09:57.910Z,2020-08-22T13:07:54.871Z,,23,sharing,sharing,"[{'name': 'sharing', 'locale': 'en'}, {'name': 'dzielenie się', 'locale': 'pl'}, {'name': 'sdílení', 'locale': 'cs'}]"
5998,"is a word (in Czech) used for people with liberal political views, often connected with the legacy of president Vaclav Havel",6339,2020-07-10T23:29:59.622Z,2020-09-03T14:12:32.352Z,,1,"""hippie""","""hippie""","[{'name': '""hippie""', 'locale': 'en'}, {'name': '""hipis""', 'locale': 'pl'}, {'name': '""sluníčkář""', 'locale': 'cs'}]"
5990,activities that bring joy / one is doing gladly,6339,2020-07-10T23:14:59.388Z,2020-07-13T16:39:43.577Z,,1,fun,fun,"[{'name': 'fun', 'locale': 'en'}, {'name': 'zabawa', 'locale': 'pl'}, {'name': 'zábava', 'locale': 'cs'}]"
5987,"being bothered by something, similar to being annoyed",6339,2020-07-10T23:11:34.359Z,2020-11-21T01:06:11.643Z,,1,bother(ing),bother(ing),"[{'name': 'bother(ing)', 'locale': 'en'}, {'name': 'coś przeszkadza', 'locale': 'pl'}, {'name': 'obtěžovat', 'locale': 'cs'}]"
5986,,6339,2020-07-10T23:10:43.933Z,2020-11-07T20:44:29.951Z,962,1,"""senseless rent""","housing → ""senseless rent""","[{'name': '""senseless rent""', 'locale': 'en'}, {'name': '""bezsensowny czynsz""', 'locale': 'pl'}, {'name': '""nesmyslné nájemné""', 'locale': 'cs'}]"
5983,"referring to the culture of origin, something one has learned as a child and can not give up the habit/custom
",6339,2020-07-10T23:06:04.962Z,2020-11-21T01:03:53.490Z,,1,"""old habits die hard""","""old habits die hard""","[{'name': '""old habits die hard""', 'locale': 'en'}, {'name': '""stare nawyki""', 'locale': 'pl'}, {'name': '""zvyk je zvyk""', 'locale': 'cs'}]"
5972,"process of selection of suitable candidate or company for satisfaction of some (usually public) needs; usually organized by the government, municipalities, but also by comapnies (e.g. for a jop position)",6339,2020-07-10T21:49:46.058Z,2020-08-22T12:57:20.507Z,,2,tender,tender,"[{'name': 'tender', 'locale': 'en'}, {'name': 'oferta przetargowa', 'locale': 'pl'}, {'name': 'výběrové řízení', 'locale': 'cs'}]"
5971,"processing of something (e.g. food, goods), activities when the something is produced, not meaning plain agriculture, must involve targeted human actions",6339,2020-07-10T21:44:42.795Z,2020-08-22T13:07:44.281Z,,1,production,production,"[{'name': 'production', 'locale': 'en'}, {'name': 'produkcja', 'locale': 'pl'}, {'name': 'produkce', 'locale': 'cs'}]"
1648,"tips, measures, activites for sustaining food, sharing food, not wasting food",3323,2017-09-05T16:09:58.315Z,2020-08-22T13:08:25.107Z,,66,sustainability,sustainability,"[{'name': 'sustainability', 'locale': 'en'}, {'name': 'udržitelnost', 'locale': 'cs'}]"
5968,re-use; or activities like separating trash that help the proces of re-using or re-production of already used things,6339,2020-07-10T21:34:49.771Z,2021-02-22T10:41:03.122Z,8394/4351/5101,41,recycling,environment → *environmental problems → ecological activities → recycling,"[{'name': 'recycling', 'locale': 'en'}, {'name': 'recycling', 'locale': 'pl'}, {'name': 'recyklace', 'locale': 'cs'}]"
3199,"materials that are used for packing and covering (usually plastic, but also paper, glass, metal, etc.)",4155,2018-07-27T22:38:41.369Z,2020-08-22T12:57:04.139Z,,2,packaging,packaging,"[{'name': 'packaging', 'locale': 'en'}, {'name': 'opakowanie', 'locale': 'pl'}, {'name': 'balení', 'locale': 'cs'}]"
5966,"big companies / firms, usually big producers of something (e.g. food, technologies, ...)",6339,2020-07-10T21:29:45.992Z,2020-07-13T16:05:55.426Z,,1,corporations,corporations,"[{'name': 'corporations', 'locale': 'en'}, {'name': 'korporacje', 'locale': 'pl'}, {'name': 'korporace', 'locale': 'cs'}]"
5965,promotion activities of products and services,6339,2020-07-10T21:25:19.033Z,2021-02-19T12:18:58.265Z,4005,2,marketing,manipulation → marketing,"[{'name': 'marketing', 'locale': 'en'}, {'name': 'marketing', 'locale': 'pl'}, {'name': 'marketing', 'locale': 'cs'}]"
2958,"reducing the wasting of food - e. g. buying less, process food more effectively (subcode food-sharing)",4155,2018-06-01T21:59:08.590Z,2021-02-22T10:41:04.394Z,8394/4351/5101,7,reduce food waste,environment → *environmental problems → ecological activities → reduce food waste,"[{'name': 'reduce food waste', 'locale': 'en'}, {'name': 'zmniejszyć marnowanie żywności', 'locale': 'pl'}, {'name': 'omezit plýtvání potravinami', 'locale': 'cs'}]"
5959,"when talking about hospitality of people from other country, culture or community (e.g. while travelling)",6339,2020-07-10T21:07:06.598Z,2020-07-13T16:30:34.410Z,,3,hospitality (of locals),hospitality (of locals),"[{'name': 'hospitality (of locals)', 'locale': 'en'}, {'name': 'gościnność', 'locale': 'pl'}, {'name': 'pohostinnost (místních)', 'locale': 'cs'}]"
5754,"talking about environment where animal(s) live, about natural ""habits"" and behaviour of animals,",6339,2020-06-30T20:15:06.874Z,2020-08-22T13:08:02.864Z,,2,wildlife,wildlife,"[{'name': 'wildlife', 'locale': 'en'}, {'name': 'fauna i flora', 'locale': 'pl'}, {'name': 'přirozené prostředí zvířat', 'locale': 'cs'}]"
5954,process of overcoming of losing someone close,4779,2020-07-10T14:52:01.155Z,2020-08-22T12:57:20.356Z,,2,coping with a loss,coping with a loss,"[{'name': 'coping with a loss', 'locale': 'en'}, {'name': 'przeżywanie straty', 'locale': 'pl'}, {'name': 'vyrovnávání se se ztrátou', 'locale': 'cs'}]"
5908,musical style with roots in afro-american urban subculture,4779,2020-07-09T20:36:48.347Z,2020-08-22T12:57:06.788Z,,4,hiphop,hiphop,"[{'name': 'hiphop', 'locale': 'en'}, {'name': 'hiphop', 'locale': 'pl'}, {'name': 'hiphop', 'locale': 'cs'}]"
5946,Suggestion: having a baby,4779,2020-07-10T14:31:26.930Z,2020-11-19T21:47:35.945Z,,3,giving birth,giving birth,"[{'name': 'giving birth', 'locale': 'en'}, {'name': 'poród', 'locale': 'pl'}, {'name': 'porod', 'locale': 'cs'}]"
5951,"*already under health->medical treatment ->patient mistreatment

- actually it is not, but it should be, potentially",4779,2020-07-10T14:44:06.009Z,2020-12-10T00:13:22.251Z,,2,*patient mistreatment,*patient mistreatment,"[{'name': '*patient mistreatment', 'locale': 'en'}, {'name': 'złe traktowanie pacjentów', 'locale': 'pl'}, {'name': 'špatné zacházení s pacienty', 'locale': 'cs'}]"
5948,institutionalized medical center providing ambulant and clinical care,4779,2020-07-10T14:33:45.806Z,2020-08-22T12:56:54.808Z,,2,hospital,hospital,"[{'name': 'hospital', 'locale': 'en'}, {'name': 'szpital', 'locale': 'pl'}, {'name': 'nemocnice', 'locale': 'cs'}]"
45,choosing an outside of the standards procedure for solving an issue,3323,2017-09-05T16:09:52.973Z,2020-08-22T12:56:28.031Z,,2,alternative methods,alternative methods,"[{'name': 'alternatywne metody', 'locale': 'pl'}, {'name': 'alternativní metody', 'locale': 'cs'}, {'name': 'alternative methods', 'locale': 'en'}]"
4972,,4779,2020-02-18T13:08:30.674Z,2020-10-23T12:57:58.191Z,,2,dating,dating,"[{'name': 'dating', 'locale': 'en'}, {'name': 'randki', 'locale': 'pl'}, {'name': 'randění', 'locale': 'cs'}]"
5945,capabilities of a person to effectively interact with others,4779,2020-07-10T14:25:05.072Z,2020-08-22T12:56:25.992Z,,2,social skills,social skills,"[{'name': 'social skills', 'locale': 'en'}, {'name': 'umiejętności społeczne', 'locale': 'pl'}, {'name': 'sociální dovednosti', 'locale': 'cs'}]"
4109,"mobilising people to do a task or tasks, to take action on issues, etc",3323,2019-10-02T18:26:14.929Z,2021-02-19T12:10:42.614Z,8392,6,community organising,community → community organising,"[{'name': 'community organising', 'locale': 'en'}, {'name': 'wspólnotowa organizacja', 'locale': 'pl'}, {'name': 'komunitní organizování se', 'locale': 'cs'}]"
5930,activity aimed at reusing abandoned and run-down houses or spaces,4779,2020-07-10T10:57:34.788Z,2020-08-22T12:56:10.913Z,,5,repurposing of buildings,repurposing of buildings,"[{'name': 'repurposing of buildings', 'locale': 'en'}, {'name': 'adaptacja budynków', 'locale': 'pl'}, {'name': 'obsazování opuštěných budov', 'locale': 'cs'}]"
5939,Suggestion: the high cost of medical treatment,4779,2020-07-10T11:52:25.052Z,2021-02-22T11:09:43.984Z,3702/5106/5736,2,high cost of medical treatment,health → healthcare → health expenses coverage → high cost of medical treatment,"[{'name': 'high cost of medical treatment', 'locale': 'en'}, {'name': 'drogie leczenie', 'locale': 'pl'}, {'name': 'nákladná zdravotní péče', 'locale': 'cs'}]"
5944,more than good quality of goods or services,4779,2020-07-10T12:01:06.949Z,2020-08-22T12:57:06.417Z,,2,high quality,high quality,"[{'name': 'high quality', 'locale': 'en'}, {'name': 'wysoka jakość', 'locale': 'pl'}, {'name': 'vysoká kvalita', 'locale': 'cs'}]"
5937,treatment of one's teeth,4779,2020-07-10T11:48:39.474Z,2021-02-22T11:37:03.212Z,3702/5106,3,dental care,health → healthcare → dental care,"[{'name': 'dental care', 'locale': 'en'}, {'name': 'opieka dentystyczna', 'locale': 'pl'}, {'name': 'zubní péče', 'locale': 'cs'}]"
5940,,4779,2020-07-10T11:52:32.270Z,2020-09-11T19:17:17.366Z,,2,private healthcare institutions,private healthcare institutions,"[{'name': 'private healthcare institutions', 'locale': 'en'}, {'name': 'instytucje prywatnej ochrony zdrowia', 'locale': 'pl'}, {'name': 'soukromá zdravotnická zařízení', 'locale': 'cs'}]"
5738,close social environment understood as disadvantageous for individual's life,4779,2020-06-30T13:43:14.467Z,2020-11-17T22:01:20.300Z,,6,disadvanteged background,disadvanteged background,"[{'name': 'disadvanteged background', 'locale': 'en'}, {'name': 'trudne tło społeczne', 'locale': 'pl'}, {'name': 'znevýhodněné zázemí', 'locale': 'cs'}]"
7007,trained professionals employed in healthcare,4779,2020-08-22T13:08:26.427Z,2020-08-22T13:08:26.427Z,,8,medical personnel,medical personnel,"[{'name': 'medical personnel', 'locale': 'en'}, {'name': 'personel medyczny', 'locale': 'pl'}, {'name': 'zdravotnický personál', 'locale': 'cs'}]"
5935,therapeutic or personal endeavours aimed at managing one's negatve emotions,4779,2020-07-10T11:38:33.276Z,2021-02-21T14:04:10.751Z,5161/5639,1,anger management,*emotions → anger → anger management,"[{'name': 'anger management', 'locale': 'en'}, {'name': 'kontrolowanie gniewu', 'locale': 'pl'}, {'name': 'zvládání vzteku', 'locale': 'cs'}]"
5933,visual appearance of an urban zone,4779,2020-07-10T11:11:51.269Z,2020-08-22T13:08:49.398Z,,1,urban landscape,urban landscape,"[{'name': 'urban landscape', 'locale': 'en'}, {'name': 'krajobraz miasta', 'locale': 'pl'}, {'name': 'městská krajina', 'locale': 'cs'}]"
5932,process or state in which a phenomenon or activity are approved as legal,4779,2020-07-10T11:07:42.657Z,2020-08-22T12:57:20.616Z,,2,legalization,legalization,"[{'name': 'legalization', 'locale': 'en'}, {'name': 'legalizacja', 'locale': 'pl'}, {'name': 'legalizace', 'locale': 'cs'}]"
2753,projects aiemd at providing affordable or  free housing for disadvanteged individuals or social groups,4180,2017-12-02T16:05:41.206Z,2020-11-07T20:45:35.159Z,962,2,social housing,housing → social housing,"[{'name': 'social housing', 'locale': 'en'}, {'name': 'mieszkania socjalne', 'locale': 'pl'}, {'name': 'sociání bydlení', 'locale': 'cs'}]"
5929,compulsory or voluntary service in military forces,4779,2020-07-09T21:38:24.873Z,2020-08-22T12:56:29.830Z,,2,military service,military service,"[{'name': 'military service', 'locale': 'en'}, {'name': 'służba wojskowa', 'locale': 'pl'}, {'name': 'vojenská služba', 'locale': 'cs'}]"
1625,sharing narratives mostly of a personal nature to others,3323,2017-09-05T16:09:58.231Z,2020-08-22T13:07:54.769Z,,45,story sharing,story sharing,"[{'name': 'story sharing', 'locale': 'en'}, {'name': 'dzielenie się opowieściami', 'locale': 'pl'}, {'name': 'podělit se s příběhem', 'locale': 'cs'}]"
